cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
Ugzt5-YnI3gQE3B7lJR4AaABAg,THANK YOU,13 days ago,@adrianadefaria7424,UCa1rtxa9cEabkv-Wf9CiIyA,0,,https://yt3.ggpht.com/ytc/AIdro_kmNeuvdRPx4I_U84StrMO86GCdDP8XPkfdsheAjVTHED8=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.323052
Ugz4vURz53lZz0J_xw94AaABAg,So sad I won't remember this once I'm done with work. My outie would've loved this.,13 days ago,@alaninatic,UCuZN_Joe6As0YbBSvqhmGmQ,2K,5,https://yt3.ggpht.com/1cma448okK-J7vOcFbXaRkDqas7lfki_ktzEN9LsZmB42UUNIUtrpQ8NLvRe9YdbNJJXGiZG_Q=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.323974
UgyyLJ-hdR7CNKsMgoF4AaABAg,Yo cuando estoy refinando macrodatos en la oficina (Hago la tarea de matemáticas),13 days ago,@r0drlgOvO,UCjcLIlWtsd2iYSIzYM_5kZg,0,,https://yt3.ggpht.com/ytc/AIdro_m0xbSF-u5Y_05jk4YYCHjuM6haHpdONAkBTKkoZuhkLy0B=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.324764
UgyTAQ93-lYDfVoHDXx4AaABAg,agam bizimle eyleniy,13 days ago,@whiterabbit-h9i,UCBd3J06W_H2pztVXCpCj5aQ,0,,https://yt3.ggpht.com/ytc/AIdro_nwXFce3dzQfIKMprDmEyraWpJiDyQoc8padtm3hEkC4ztBGQeGoCcu7fZhrLjrdOcRuw=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.325904
UgyIfqoN15YAeCq9YPt4AaABAg,"it’s exactly 8 hours long, like a 9-5 😢",13 days ago,@ben.anthony,UCKP2i8ly6OBeRqiYgU9W1Dw,57,1,https://yt3.ggpht.com/M3nvumApDWhR99864VYDNqUkOrkUPRtRsj7rPjIC2rNpMap77ZuejUpZzojTrqVC-FOGwAeaVQU=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.326895
UgyqrIZBuopV9f8m6eR4AaABAg,Why did they do a live video? That's just over the top!,13 days ago,@Secondchannel-d8b,UCTnYfCUpykNO5eMIKl9GNGg,1,,https://yt3.ggpht.com/E4dMYPcHGzaBflHyBbUYgN5TPHGb-A1dNx9NpH7C4IBmovFzFzGjL1-lfPXHbNYgE5QfedEk=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.327715
UgzNQPV9eD76Zj4fpbt4AaABAg,Apple TV mocking all of us with this one.,13 days ago,@constanzabrito3214,UCer6qwFZPu2sKIgwO6W9Wqw,5,,https://yt3.ggpht.com/ytc/AIdro_miIGJLApUstgBkO1FbhOwvenT-TbKW7WNWXvn4cQxTGUjZ=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.328545
UgyJx4KPyphKXaUyTIh4AaABAg,The best soundtrack to raise baby goats to.,13 days ago,@JustPlainRob,UChPys_rCkVOesgPZPFoKHpw,37,,https://yt3.ggpht.com/ytc/AIdro_meYkWUy7r9V2T3d307bt9S_1zcbbewCq46FR4WN48JcDk=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.329341
UgwA1XAMmOH9uYS7KGN4AaABAg,This playslist is about to seriously cut in to my Apple Music Replay numbers,13 days ago,@Eldiablo212,UCb6ZgUY1bUqbUQk8RFQcGSw,5,,https://yt3.ggpht.com/ytc/AIdro_n0kGmu7XRwJ951vnJdhbIRJ7Cl6aixokZTL895OyTcRMc=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.330208
UgziSzAOUe30Tu03S1J4AaABAg,"""You're not alone, we've hired people to work with you!"" is an incredible slogan",13 days ago,@toutleproductions,UCdiB2jTfFGTUimc4RKOkHNg,43,,https://yt3.ggpht.com/ytc/AIdro_mLwwVInL81dg_nwThTh0ByMPoIxcHg1h5KQSTNyFOmcs1n=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.331015
UgyrKUJ6MS8-MxCM4Ll4AaABAg,22:30 Hits hard,13 days ago,@MtBr22,UCXZ-CDVxZggrwa_tEBGzgEw,1,,https://yt3.ggpht.com/gzW_ZsU0sA96rbtIhh72FlaY58bYN4WhB3a1WWN3eaDbMhha7yOCdHcX4gc0Jsdv-5uBvm3RxQ=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.331784
Ugz4vURz53lZz0J_xw94AaABAg.AF0L39VBKmLAF0gyGijIR8,you can always write him a.. oh. :(  no notes. shame!,12 days ago,@peachy_lili,UCdVRnOCCDjaqjjAo5cXuAtg,21,,https://yt3.ggpht.com/rOZlpZOHypQiHazDWDVLcC-tFhu5Psdalupi3dyWyjV-a17oZyShfVnLa1I837i8hL89AUuYBsE=s88-c-k-c0x00ffffff-no-rj,False,True,1740683957.521111
Ugz4vURz53lZz0J_xw94AaABAg.AF0L39VBKmLAF2u9mqBZRO, @peachy_lili  mr. milkshake disapproves of the notes.,12 days ago,@sunset_beats,UC751IIoQu0fVU6jEOmj5JJg,14,,https://yt3.ggpht.com/h-lOxOzytILbbwEKG3g0wewhHNM_rJax_3qUmiSC42BpEeaKkLmRVWGd0C2C4497p3TSHCLt2g=s88-c-k-c0x00ffffff-no-rj,False,True,1740683957.523658
Ugz4vURz53lZz0J_xw94AaABAg.AF0L39VBKmLAF6QCxrqUUi,try burning the youtube link into your retinas,10 days ago,@PatrickMurphy2,UCHMAy6KBSc2rXgJ8HjmZBdw,17,,https://yt3.ggpht.com/ytc/AIdro_kzbrBf4D9M15Jxk2DDl2SWCaj-5t29L9goTXS5_nj0NqKG=s88-c-k-c0x00ffffff-no-rj,False,True,1740856757.528006
Ugz4vURz53lZz0J_xw94AaABAg.AF0L39VBKmLAFFZEty4WPh, @PatrickMurphy2  pretty sure the sensors in the elevator can catch those as well,7 days ago,@martinitarecords.gt97,UCTCRaMS0y3jmvKzW1RmJ16A,4,,https://yt3.ggpht.com/djpXcme8i8MJgWIiFV5RPkX0rWDam4Y_ss2kmjuI0FvDz-5H4NTUBi45HOnvtpcQCN8Hle6P=s88-c-k-c0x00ffffff-no-rj,False,True,1741115957.530949
Ugz4vURz53lZz0J_xw94AaABAg.AF0L39VBKmLAFFZa-V_9p0," @martinitarecords.gt97  nah, but the pupil dilation during the transition will wipe it. (Actual explanation from the show)",7 days ago,@PatrickMurphy2,UCHMAy6KBSc2rXgJ8HjmZBdw,3,,https://yt3.ggpht.com/ytc/AIdro_kzbrBf4D9M15Jxk2DDl2SWCaj-5t29L9goTXS5_nj0NqKG=s88-c-k-c0x00ffffff-no-rj,False,True,1741115957.53311
UgyIfqoN15YAeCq9YPt4AaABAg.AF0JODMCQ1BAF0QP3ZL-D1,So sick 💀,13 days ago,@benr979,UC3HU5jXMZHMApfMP9bAr3HQ,3,,https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s88-c-k-c0x00ffffff-no-rj,False,True,1740597557.698535
Ugyt2oYEwKQUFKAPNZN4AaABAg,You're telling me ODESZA MADE THIS???,13 days ago,@Zoe-sp1sb,UCH3MYmxU2RrVYxvtDHC2tdw,24,,https://yt3.ggpht.com/ytc/AIdro_k5bfleP4MIUGsOxv1xiu4MNa4QShPPkAxnyDGi9zyBZPo=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.967576
UgwLL5_IH1mJURV89-x4AaABAg,Is this for all the government employees?,13 days ago,@sublimechimp,UCauEOP44VkqEka2f7adIjqw,4,,https://yt3.ggpht.com/ytc/AIdro_kyfJYPZ5IedLOAHvxqV2XDtVEwHUyTuT6jQNh4KQxpS2k=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.972518
UgxzRhOBVhmyo1Cx_U94AaABAg,Please try to enjoy each beat equally,13 days ago,@samclare3765,UCNyli-H1BFQgQt4cFbonwNA,3,,https://yt3.ggpht.com/ytc/AIdro_n5BORbnsC2QeDwE6vyULBbMF3CqxEKXx7HPKTymDm0CWZ-=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.97432
Ugx7KJSNF9ci3m3rkAN4AaABAg,"This is helping me eradicate from my essence, childish folly.",13 days ago,@jeneraljax29,UCrg2D5XVlJscf59FeA-TzrQ,20,1,https://yt3.ggpht.com/ytc/AIdro_nxWX2iBoTA9vlJnnymu9lS85gGTObxl2H6woLoyKUYzw=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.975907
Ugy5xTCaMJ1ix_zA9zd4AaABAg,"""The music dance experience is officially cancelled.""",13 days ago,@heyimamaker,UCrtiwFYTJ98AGoD6UUZIwyA,0,,https://yt3.ggpht.com/ytc/AIdro_nYjM0K4j6k2tPbAsqLsiE_hgbeOkzFQcuuhIwfRafF9g=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.977411
Ugy7_nfcDZtYbVQZb-94AaABAg,cool but not a spoiler free video lmao,13 days ago,@redmarte666,UClYd9HLdTjRW-orUoCuizog,1,1,https://yt3.ggpht.com/xtQTHtEw7e4537-JRQ0ghsRUGvNt2T1dDFXrRIlkyjn7WS8AStyO74B4jUB5iXlEqTUoQlt5=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.979208
UgxR3F-7E5eukkSCoth4AaABAg,4:42:35 This reminds me of Harmony Cobel/Mrs. Selvig singing the Kier Chosen One Kier song… I wonder what her journey will be in all of this.,13 days ago (edited),@alarikaguilar7543,UC2ETza2ECsERN7aNHB6-HOA,3,,https://yt3.ggpht.com/ytc/AIdro_lVNBWzVNKyWxf9E87XBTiBqMuH66__RzJdTZnZrTqF0MM=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.980364
UgwmzK59ayhcthQEk9h4AaABAg,"some parts are very similar to tracks from Jalan, Jalan...",13 days ago,@frissenm,UCDFCVLpW4YGPgqnwtDzI_6w,0,,https://yt3.ggpht.com/ytc/AIdro_kfv7ZZlvB1ssjErGm-O1ax_eLiteJ1pNx_DzJ2PNMgySzf=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.981575
UgxDySsyVLlizdhqYG54AaABAg,The first one is so chill! The best one for me from the set,13 days ago,@БогданЮров-в6ч,UCSyKxz-Q2lfmLWNqPVAvsvg,3,1,https://yt3.ggpht.com/ytc/AIdro_mfF9gNXYBej-Z94ag_C7tu0Bg_ofhL353flFdaNzCYgPo=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.983131
UgxzmsNCpjHmL4EYSUJ4AaABAg,That music dance experience mix goes so hard . Praise Kier,13 days ago,@zachbecker4442,UClt0k-zw4r1uz4MAL2tS5ig,2,,https://yt3.ggpht.com/ytc/AIdro_kCeeHrGUqy38AIbF31x2s5xDjyVYc3PCpIIBnMeKMZSg=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.984606
Ugyu8rZhf0Xlhufyurp4AaABAg,I'm so close to Cold Harbor,13 days ago,@chungleee,UCu-sKGoS_c4VBIUgEwz2fZw,23,,https://yt3.ggpht.com/ytc/AIdro_lrpMH5vmaC0QLN_AUjdrhG-G356BNNOKl-i5FCTRrV0ZUqNdVlI1C1gngRWKwvb-iSFw=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.987561
Ugyg5Wp9w1ncN7NriBR4AaABAg,"Praise Kier for this music, I'm sure my innie will enjoy it",13 days ago,@scarlettc271,UCMqGnFVGcZJ4FNaa3lttBVg,10,,https://yt3.ggpht.com/AXVxwJ8XXKvN-0eG9PL20LW4cFQqIONjXhS824XcxAIQPotPLt87oRY4BR70Tx64zoxoTUwK1ZM=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.988714
UgxhTF7lCcougqtmTBZ4AaABAg,Never seen an episode but GREAT music!,13 days ago,@IamColt13,UCI6qaWlP1MSISnw92u_3agA,1,1,https://yt3.ggpht.com/QTRLeKNiSqW2_JsSM1FkV-v3YL7ZRCMCUsHVa_YCqESJl2ugHnYz-ssV1KjlqGaT7AgvfwqQ=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.98967
UgzH9vj68p1hFJar79l4AaABAg,"I had so much volume when i put this on, it instantly gave me Kier Eagan Vibes, time to start Refining! 👨‍💻👨‍💻",13 days ago,@jonathanjimenez2480,UCxttRJP2Pqdw23bskJMvERw,0,,https://yt3.ggpht.com/ytc/AIdro_nLl4wN4aa5o4KQkLryPSvCxMuZGZgkVj_9Npjx5y9AWIk=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.990726
Ugwx0cPqQbuaq5uU_OR4AaABAg,This being 8h long is extra on ponit,13 days ago,@mrwerder616,UC5vpyvqsXPjLf73s8M04HRw,2,,https://yt3.ggpht.com/ytc/AIdro_keuLl-2zrPFtD204tFIsbCogIXhfm88nl-LVLSgPFBzAs=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.991583
UgzcNPNLqfLbF1_TbIF4AaABAg,This is 28 seconds over my 8 hour shift. I'll be having a word with the floor manager about this. - Dylan probably,13 days ago,@Ascendment,UCeTw3GhWrDndX--OnZRDeWw,5,1,https://yt3.ggpht.com/1XStvoV1RreiEAFWHV9jkHC_lyJ1bHdDkZjE_4Qw0OUNf5tlDRKr06-qYmxoKsDgpIhn3A2A=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.992366
UgyPOwVNANLPvN9lebd4AaABAg,"Listening to this at work tomorrow. If my innie remembers, of course",13 days ago,@NasAndChico,UCjyBIkFPaO5zjQbuZKKf77g,56,1,https://yt3.ggpht.com/CN8G8rXpjKOmgF_uCbzSNeZji0JLlFSvaVjfq5GNpYFwFrTNnswPCJH7ymnmW7NheyOGubaw=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.993166
UgxHyiuQ7WtIcxR2Fdd4AaABAg,Can I listen to this on apple music ?,13 days ago,@KrayGraphicsTM,UCkMx8m31y99A3vI67vWoZfQ,1,,https://yt3.ggpht.com/ytc/AIdro_kMrkGejIHf2IFWFbcT8tGyuUI1Supam1OVL4PkAuv6bn8=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.994083
UgwEyxFZiyD6rtUilp14AaABAg,oh no i found a scary one...,13 days ago,@inga.feuilleei,UCKkNQ-otJBy10DvSs0t2oNQ,0,,https://yt3.ggpht.com/5_lILV4rqXMQ1crybU_8y0WqEdhRLPwbiS8EOrkUWysp5QajI9-ObQdaL56TGMWIXgTAHKugZQ=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.994917
Ugx-d65YdPzrjD_XlGh4AaABAg,"Is it me, or this is not available on Apple Music (in Italy)? 🤔",13 days ago,,UC3c8VaRPIy80YoVzz0m6hEA,1,,https://yt3.ggpht.com/ytc/AIdro_l2fQxALAGnGyKYoECmi879w6BSw3yuCR7-pnouIcYrhKTC=s88-c-k-c0x00ffffff-no-rj,False,False,1740597557.995704
Ugx7KJSNF9ci3m3rkAN4AaABAg.AF0CdaMkvxbAFJRL_hyyS2,Too many big words,5 days ago,@byquimba,UCBO-RBWW1rZrp42UakcGzKg,1,,https://yt3.ggpht.com/5R3ynd6WOdLOzh6d3tCYsnD6HL_XSjfSMua5ZXlZkRBUoJniptcF-KawV9a0z5QwvT2N7gv9pg=s88-c-k-c0x00ffffff-no-rj,False,True,1741288758.169827
Ugy7_nfcDZtYbVQZb-94AaABAg.AF0BpjKJtpCAF2cR4esEu3,You've had 3 years lol,12 days ago,@AMG999222,UCH4YYE1Fl6mIlzrPuvwXlmw,0,,https://yt3.ggpht.com/ytc/AIdro_noU_uhoTaeRN-cFxWBKK59icRsjqpikO19fd7PxTY=s88-c-k-c0x00ffffff-no-rj,False,True,1740683958.358012
UgxDySsyVLlizdhqYG54AaABAg.AF09iXi0KvdAF0AFbp28lM,Please try to enjoy all the beats equally.,13 days ago,@PineappleAdrift,UCP-fEPJ-rQLGkP6HrbCg9lg,3,,https://yt3.ggpht.com/9pcOJ4yVVSYQR5ocUyBroiEOv3dseXBVIiyWlT5zierZ_Y8Qbr41t5vuz-B_UiS490vEyJXDwMk=s88-c-k-c0x00ffffff-no-rj,False,True,1740597558.535677
UgxhTF7lCcougqtmTBZ4AaABAg.AF05DSsOQETAF07JWttErU,I highly recommend it,13 days ago,@AcidFlorist,UCsgJZavLFEDzLIlauTaEHvQ,2,,https://yt3.ggpht.com/ytc/AIdro_msboagPrbTHOPsiEee1XK9HLyTtWFNAqLWn3k2fzZB-7Q=s88-c-k-c0x00ffffff-no-rj,False,True,1740597558.717875
UgzcNPNLqfLbF1_TbIF4AaABAg.AF03fbGFRw1AF05n8kb2dP,They like to stagger our exits.,13 days ago,@user-wo3id8wn5i,UCpECRFSXhUr2w0nVbykEPww,0,,https://yt3.ggpht.com/ytc/AIdro_njjRnRpQmq3Qs6VZ0x8Je6htIqT38pq_GqSB5BnWM=s88-c-k-c0x00ffffff-no-rj,False,True,1740597558.886784
UgyPOwVNANLPvN9lebd4AaABAg.AF03eXXt7g8AF06o6u1hzz,"I think my innie did because I came off of work with a sweet smile on my face grooving on the way home

This Remix will be remembered as one of the greatest moment in the history of the planet.",13 days ago (edited),@menuki95,UC1sBOLUR6x_sTfaN-cvv4Og,2,,https://yt3.ggpht.com/ytc/AIdro_myBkUQ3t3aF7EBN_Y4CCfWVzW0s2RSGS5CtrTv0GGXiQ=s88-c-k-c0x00ffffff-no-rj,False,True,1740597559.06155
UgyaIFslRL7xkvaSpg14AaABAg,Ooh Odesza is from BELLINGHAM ;),13 days ago,@OPAnaya,UC36IYqAo_mJXO24lRYGuM-g,2,,https://yt3.ggpht.com/ytc/AIdro_nu_Xzeti9SmzJBD7gPFMX2Y-3PKZW05t1CY1h1u3Y=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.347369
UgzJ30w_Hqb7WB89Sb94AaABAg,THANK YOUUUUUU! And with ODESZA!! I LOVE THIS SHOW AND EVERYTHING ABOUT IT!!!! <3 <3 <3,13 days ago,@jazminjade33,UCzQ1EkU9KUaCM55ZL20YmtQ,1,,https://yt3.ggpht.com/6LGebE8RrIg8Qn88kJHpEh_5IkaGlLuBvjrRCtdsG3NJdLwZop-UmxS6KCvJFkYl7_e24UYHPXk=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.34845
UgzczC9y1NA8bmYh-Eh4AaABAg,If someone find any easter eggs please coment here! aiuahiuaha,13 days ago,@AdelePickerell,UCURzEU-j2cDEBaT0P18laEQ,0,,https://yt3.ggpht.com/ytc/AIdro_l0BXnvmiyP7DgiY24Ld2v9Y6PkTsWG9MQ4S3GImOh4WAcp=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.349389
Ugy49_Wt2akvoylOmRF4AaABAg,"My outie likes to focused, but only on work days.",13 days ago,@--JOE--,UCqOkqVEXS-YvWpWsCNqpP4g,9,,https://yt3.ggpht.com/MrrVvIeJ14ehELPs4SAxsDuUFkyGT32sSXfPZnnn4OjwREEaDv3fBKX0NreSaG9vjWONqo5h=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.350965
Ugyqr19oY7wtbTTyfUl4AaABAg,one more addiction,13 days ago,@leandro7avares,UCX3oFYn5XqLqxflxAvH9hlQ,2,,https://yt3.ggpht.com/ytc/AIdro_noUnTD4dpgFHL1Ze3UXSW0DWBq7v9JbKP9jusIeTr0EA6Z=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.352447
UgxNSDdGiZI0LN4iotx4AaABAg,sHEEEESh,13 days ago,@user-vc3cn4hi5o,UCJLMVEMAhS_X9cqyc0ERsrQ,0,,https://yt3.ggpht.com/mzfkTvF0_6EHmRpWp13wehjU34f7piz0PPmYuvTUGSqFSE0SZynf5MlVYq1U3fSfmbK-NLYKzA=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.353828
Ugw_lEQyYDsuhY0sw2R4AaABAg,Apple Music please 🙏,13 days ago,@JakubWojtkowiak,UCFgE73tscWKL1n3J8Ro3iXQ,16,1,https://yt3.ggpht.com/x8_QnfPW-DH4rr5ipzu-cQhp64N09pvhi7xdRBL1y-kTcghuaVKxaoBCWPjhkFUKKgNPFE0iC-Y=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.354962
Ugx2TZX4Yb1LIQ0BZ654AaABAg,I am trying to enjoy each track equally.,13 days ago (edited),@Bluebayou42,UC7FPZ2KVvlAY29mEo2IGYDg,23,,https://yt3.ggpht.com/Ne1kWHueX_5TnzHQUizgawNJL8kjSlf4AcBwKrOKhgiUc6FlTs_uH0Z49N9a9yiEUHx2MDeDmw=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.356028
UgzEofHSAhP0XtML0HF4AaABAg,Não dá. Vontade de jogar o computador pela janela - e que bom que eu tenho janela!,13 days ago,@PardalLilas,UCivOp_IM6Vz---pHjf6DHxQ,0,,https://yt3.ggpht.com/ytc/AIdro_mrDf3CBCfjJsmbM1NnfQglwGEVX4m2BQlGhurzkxT5cw=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.357074
UgzqtDqc7o7Ha9VoL6R4AaABAg,I'm mysteriously & importantly coding to this 🔥,13 days ago,@GarryPeacock,UC5KQpRwgz4Ic9CBmu-8__dA,27,,https://yt3.ggpht.com/6ag5YSRJQwXpzgLMWP8nuD7-NadPKs_uyRB9PdIi1bawZPbNSZbXnGRgJ2uQWUIRCrFvIaU8=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.358232
UgzXnmKBxbCEMigvBlR4AaABAg,8 hours??? i needed this thank you apple tv for thy grace,13 days ago,@HaileeeeY_2006,UCqVrQ4XdGlfUAbqXOMlrn-g,11,1,https://yt3.ggpht.com/n5Huh1jTF1L3xYw6Y7nE7R87pVaBT0zEoeHsm4uHMEWkq5ZJEQUMZOa6NZ0oxTIUeq6u2qN7=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.359248
UgyEKJV9hjuntUN_VOJ4AaABAg,"Okay I had to work out the pattern:

The ODESZA set is 23 minutes long and loops, with the same synced visuals each time, every 1 hour there's a 1 minute break, each with a different tune and visual.
At 3:39:00 there's a Music Dance Experience scene from the show but the music doesn't change.
With each passing hour the video loop gets more and more broken up.
The final hour has a few missing tracks so that it can end with the 23 min set end as a new clip.of Mark turning off the lights and going up the lift ends the 8 hour work day.",13 days ago,@chrisogrady28,UCtf1TrQ29UnQrehvtjSBm6A,118,4,https://yt3.ggpht.com/ytc/AIdro_k6VFO7V5aympa5j0uM3cVc3__bdmKIay1QeHWnJSFIFHQA=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.360319
UgyQf-uPl8jyyjKiYIJ4AaABAg,"this not being on apple music & spatial audio is really the miss on Apple's end, smh",13 days ago (edited),@hansenhossain5543,UC0CAlFP9n4F-W6jNsHBl95Q,4,1,https://yt3.ggpht.com/ytc/AIdro_mZv56nvrujIuZx6zQ4jhDV3nCPdBYbFQ_iz0GCN2yrJGE=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.361307
Ugz7isCOUFQKl_V8jkx4AaABAg,"It’s either I work, or my mind gets fully absorbed in this sound.",13 days ago,@geliasr2562,UCXEeI3oOLdQLVd0sBUls3wg,0,,https://yt3.ggpht.com/ytc/AIdro_kcQpdZCOsJuZIrdmY3NAwe_ClRcvJR_0z11-PfTEJIWWIk=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.362241
UgxFay_4JjgVDPGPBj54AaABAg,Helping me complete my mysterious and important work. Praise Kier.,13 days ago,@rowanbartlett8084,UC5RE_Rg4ICJ54YZya92M9Sg,21,,https://yt3.ggpht.com/ytc/AIdro_nN6xilcuAaM_JLVY6wXzETBFrCZjLaSB_OVRQWI6KUcw=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.363138
Ugx1AUkDWEzaGTiWylx4AaABAg,Please someone watch the whole video to find hidden messages,13 days ago,@kazuo398,UCWoYIx332AfPT5W1D3mmfJQ,1,,https://yt3.ggpht.com/ytc/AIdro_k7sT8v11ecTkLewaVXetFWQwqurEb2q6cT9urULWgVF40=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.364025
UgzFPUmdI8TzjgGVQSl4AaABAg,We need a high bitrate version of this mysterious and important set,13 days ago,@mrkmat,UCV5-ON9vlFFIjm-zyhR_E2w,1,,https://yt3.ggpht.com/ytc/AIdro_nMZFPLkhjxGEXa6bp8MrdUOSft2A_pmTBmxuoUFkhI3eo=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.364897
UgzI9ydlUaVPRSXpdY54AaABAg,Bro this should be available in Apple Music,13 days ago,@almirawynona3984,UCWFZWeOfk1VbLqt5C9g3L9w,8,1,https://yt3.ggpht.com/ytc/AIdro_lga7NTJPAaCMwOk29k5f02h3lZ3OXk0DeB-WONFbSVUPQ=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.365787
UgwAKKyKJXtABnixURx4AaABAg,18:48 I'm trying to get work done and now I'm singing Kier hymns.,13 days ago,@shellbatronic,UCI6RlERyWQ4fr65SYKeh0tw,1,1,https://yt3.ggpht.com/ytc/AIdro_nke7S4Qf79-x8lu9esKuWHdyUU05j2hLIDJjp8LJqmVw=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.36666
Ugx64-xYrK0lcrZve_l4AaABAg,Oh we visiting our innie partners with this one,13 days ago,@JonAddison,UCLuoc5B7ej_mH684nZBwodw,13,,https://yt3.ggpht.com/iyzIEpzt-kFt3lIoDvGhucL-Rqvx_fIrywDMRp8AYfOVQaJF9284wJL0Qwk1DkUAiTc8bRsVkQ=s88-c-k-c0x00ffffff-no-rj,False,False,1740597559.36753
Ugw_lEQyYDsuhY0sw2R4AaABAg.AF-wV_LHSRHAF-zzFvsn_R,💯👆🏽,13 days ago,@Jordan-zt4vv,UCV71Mv09sFqWhChBOqnxWuA,0,,https://yt3.ggpht.com/ytc/AIdro_n-GqJwlQdJ1uJyfW3ScACqul0U_WCiXlekgb18qTYZN7N1=s88-c-k-c0x00ffffff-no-rj,False,True,1740597559.568706
UgzXnmKBxbCEMigvBlR4AaABAg.AF-ug5Uq3_EAF-uk8m4dl9,"my deadline is mysterious and important, people",13 days ago,@HaileeeeY_2006,UCqVrQ4XdGlfUAbqXOMlrn-g,1,,https://yt3.ggpht.com/n5Huh1jTF1L3xYw6Y7nE7R87pVaBT0zEoeHsm4uHMEWkq5ZJEQUMZOa6NZ0oxTIUeq6u2qN7=s88-c-k-c0x00ffffff-no-rj,False,True,1740597559.746712
UgyEKJV9hjuntUN_VOJ4AaABAg.AF-uWIsv_yzAF01wjMiCFn,"Congratulations, you completed your refine. Praise Kier.",13 days ago,@wannermartinsdemenezes184,UCmkm5SUepRIcy3Q-LweUgow,38,,https://yt3.ggpht.com/ytc/AIdro_koQTe4G10ITx2Q2qpPtiKiK6oD6qEXztpjtfAGyyuBn50=s88-c-k-c0x00ffffff-no-rj,False,True,1740597559.926994
UgyEKJV9hjuntUN_VOJ4AaABAg.AF-uWIsv_yzAF20rrBhRjP,I like how it's capped at 8hrs. Just another day 9-5 :)),12 days ago,@locoroco1008,UCMx1swtonhRwPN1qJ3vv59A,3,,https://yt3.ggpht.com/ytc/AIdro_kD1SHKN5EUu-yD64k6n_h9D_VKc32iGz5WaEFpLQLFP4Y=s88-c-k-c0x00ffffff-no-rj,False,True,1740683959.92889
UgyEKJV9hjuntUN_VOJ4AaABAg.AF-uWIsv_yzAF87eoOpuMb,"you have earnt your 8 minutes of relaxation time, congratulations Chris G",10 days ago,@yen-tungchen2171,UCvYovkreILB0-WfyclfUY2w,5,,https://yt3.ggpht.com/ytc/AIdro_nZKZgqXTYlAUbCLWgl0EhiDZ1E1gfdEeCzv_JyemmbeMU=s88-c-k-c0x00ffffff-no-rj,False,True,1740856759.931246
